,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ANERI.bo,1607190,5381906,4547975,3191976
INDGELA.bo,53557000,57547000,22562000,31677000
OPTIFIN.bo,27173000,23140000,15870085,7723350
PARAGONF.bo,15764000,11088000,20731135,17673102
PRATIKSH.bo,-1599000,69000,287000,1522000
ESHAMEDIA.bo,-4062000,-52432131,-35157344,-41393869
VSTTILLERS.bo,180059052,460632886,1119797299,827079760
B2BSOFT.bo,9076829,1972952,6257380,13521162
NIKKIGL.bo,-1755015,5456,406698,761416
RADHEDE.bo,-19083469,-527730,6329000,10119000
KINETRU.bo,-232714,399968,196212,399244
ELIXIR.bo,-51588000,-2656130,42127020,68994110
TRISHAKT.bo,1272000,1118000,1553000,2254000
PANKAJPO.bo,NaN,NaN,NaN,NaN
PGINDST.bo,5727464,7198634,1218540,4589342
CINDRELL.bo,NaN,NaN,NaN,NaN
NATPLASTI.bo,NaN,NaN,NaN,NaN
LEADFIN.bo,-801000,-467000,6207842,4292291
NATFIT.bo,13353150,29906781,75118000,101444716
ARTEFACT.bo,35918880,13225786,-31035371,2040867
AMITINT.bo,1005000,3132222,-110357,-766548
HIGHSTREE.bo,-2763895,-1830623,-1094569,-258864
NUTECGLOB.bo,-770811,819632,1727402,698034
DHPIND.bo,30912969,121094862,129287982,109530583
RRIL.bo,NaN,NaN,NaN,NaN
AVAILFC.bo,481711080,352905340,441505651,300161549
INTCAPM.bo,-5326320,1067580,1477142,1429646
MARUTISE.bo,NaN,NaN,NaN,NaN
HAVISHA.bo,NaN,NaN,NaN,NaN
JAYIND.bo,NaN,NaN,NaN,NaN
ROSELABS.bo,-1355000,-3888000,-4318000,-14299000
CHARMS.bo,-975534,-538836,-630546,-7387137
KRETTOSYS.bo,1101000,1828102,2174898,2207178
VIKALPS.bo,-488170,-2699306,583472,780831
ZYDUSWELL.bo,1417200000,1712400000,1365100000,1112800000
AUROCOK.bo,,52665207,2322558,-15396281
JUMPNET.bo,NaN,NaN,NaN,NaN
MILESTONE.bo,2612980,2154475,3136043,-2322586
JAIHINDPRO.bo,,-703125000,-2994502000,-2994502000
BERVINL.bo,,114121182,700997,1824706
GUJINV.bo,3134000,395744,340481,296126
INDINFRA.bo,-13984391,-1227647,311526,112051
CONCOR.bo,4066500000,12223400000,10601100000,
EASTRED.bo,-15265000,-18152000,-22939000,13177000
PANACEABIO.bo,-1878600000,409080000,-735930000,-408980000
PEETISEC.bo,1905000,7916000,8480000,5692000
CHOICEIN.bo,124311000,58939000,122438801,62901262
SRAMSET.bo,-27262039,-15930500,-3632178,-6978995
GOLECHA.bo,3809047,4425471,1800016,2085086
PARAMONE.bo,NaN,NaN,NaN,NaN
SPARCSYS.bo,-120292,1091873,-191529,-390430
THEBYKE.bo,NaN,NaN,NaN,NaN
CSURGSU.bo,12959000,20164000,15421000,17188000
ARIHANT.bo,-70800000,10306886,-14029144,-68885611
HASTIFIN.bo,4160169,2957085,2477551,236883
UPSURGE.bo,-40577750,11520240,30448194,5138015
PADAMCO.bo,-599193,-607137,-27483,1639
POLYCON.bo,-28767000,1483000,3049000,2390000
SOURCENTRL.bo,NaN,NaN,NaN,NaN
ALMONDZ.bo,NaN,NaN,NaN,NaN
LWSKNIT.bo,1678369,4445252,1001518,768656
ZICOM.bo,NaN,NaN,NaN,NaN
ANSINDUS.bo,-7171000,-9323484,-2051409,-4113456
ALCHCORP.bo,204000,438000,40000,-6689000
TUNITEX.bo,-3036361,1587311,-1393858,-1189274
RADIXIND.bo,NaN,NaN,NaN,NaN
KIRANPR.bo,-430790,708762,343161,2785736
NARPROP.bo,-10354139,-9114093,-9695341,-3289371
MEGACOR.bo,858308,1156889,-29068080,1988441
TNPL.bo,NaN,NaN,NaN,NaN
ADVENT.bo,-1916121,-4371930,-5197702,40043
SHAKTIPUMP.bo,-140764000,450914000,348483000,216467000
SUNGOLD.bo,289995,357351,37706,761348
SAFFRON.bo,-3643917,11463901,-17629920,3966329
PWASML.bo,80557000,39356000,24574000,27598000
GOLDTECH.bo,-1280000,-8770000,15210000,-1100000
VARDHMAN.bo,-1907000,-198016,-4145289,18273663
GRMOVER.bo,316998000,90738000,118546678,55868357
MOHITIND.bo,-486427,7019104,4405172,19405456
POLYLINK.bo,NaN,NaN,NaN,NaN
MINAXI.bo,1186000,1613512,6913887,14147830
CONTICON.bo,-8625000,-7208000,-7911260,1003890
NOUVEAU.bo,-31065090,-570361,-222869701,-62838160
DUKEOFS.bo,-26866000,5670973,-2141407,11300026
CYBELEIND.bo,-3019062,16869175,1382472,-4672780
CGVAK.bo,38370826,35679596,13927336,7730469
NAVBLDR.bo,3900000,55590321,5352646,3788763
OMKAR.bo,19000,344749,167122,395588
MADHUCON.bo,-11150423000,-3805208000,-9661338000,-6441666000
SYBLY.bo,2649000,-10458835,-13542391,22266596
RAJESHEXPO.bo,12058910000,12921265000,12658608000,12436333000
ESARIND.bo,17751557,3123468,-2167803,1940
MARIS.bo,-21509000,23613000,9902000,26453000
INDERGR.bo,100343,331146,469658,285337
SKRABUL.bo,76000,150549,150311,13848
EVEREADY.bo,NaN,NaN,NaN,NaN
STEP2COR.bo,1380000,-1357216,4463409,1566828
ORIENTTR.bo,4433376,6202874,3607769,3248400
MAHANIN.bo,-8948720,-36274106,-3304000,-11831960
VIKASPROP.bo,NaN,NaN,NaN,NaN
DESHRAK.bo,3047512,3354132,2832207,2815178
ACESOFT.bo,-27240000,-1659000,10332000,10382000
HATSUN.bo,NaN,NaN,NaN,NaN
RISHDIGA.bo,4010235,13983442,14444760,2727907
MAINFRA.bo,6390980,2792832,5684071,2454151
AVONLIFE.bo,-210062000,-244594945,-239242227,-192385104
JINDWORLD.bo,284831000,306831000,586905000,664247504
SOMANYCERA.bo,195028000,532505000,791013000,1150349000
JHACC.bo,-2553866,-4702624,1571161,-211220
RAGHUTOB.bo,NaN,NaN,NaN,NaN
DRL.bo,-4780000,-5816820,1813613,100265
CORALFINAC.bo,80123184,82181808,134871277,81136981
AMITSEC.bo,1636000,872900,6962996,2368473
AROMAENT.bo,-46584317,1568892,19030634,-65246072
ASHUTPM.bo,124463,567074,274541,64825
VASINFRA.bo,-275739000,-256742000,-208115000,-184040000
KMFBLDR.bo,1460151,2963204,1568397,2419073
BERYLSE.bo,3474000,2653117,4428718,6535149
RAP.bo,,128085,8500572,-18581573
DEVINE.bo,266000,186000,931000,709000
BAMPSL.bo,-4832084,-969268,2074415,1038490
GENPHARMA.bo,NaN,NaN,NaN,NaN
INCON.bo,,-1269942,524361,-2739660
CGCL.bo,1612338000,1356630000,649002000,581223000
FDC.bo,2398784000,1697888000,1735091000,1885320000
GOGIACAP.bo,37701082,17403592,10855386,8283599
GORANIN.bo,6490674,5645537,7807391,2640500
KGPETRO.bo,174709000,86955000,78149000,100195000
MAL.bo,NaN,NaN,NaN,NaN
STARCOM.bo,-10379000,1389876,1029449,242345
CENTERAC.bo,542000,-537000,-6046000,-2765000
COUNCODOS.bo,NaN,NaN,NaN,NaN
OROSMITHS.bo,-2624000,-4918461,-313612,-2800200
TEJASSVI.bo,NaN,NaN,NaN,NaN
LINCOPH.bo,NaN,NaN,NaN,NaN
SILVOAK.bo,-37449923,-23362111,-58992784,29570745
PRAVEG.bo,NaN,NaN,NaN,NaN
SURAJLTD.bo,NaN,NaN,NaN,NaN
SICL.bo,-2131000,344448,-2801213,-1145315
MARICO.bo,NaN,NaN,NaN,NaN
TOKYOFIN.bo,NaN,NaN,NaN,NaN
MAHAVIRIND.bo,-36993,-11257133,-23506019,-1016282
NATGENI.bo,NaN,NaN,NaN,NaN
THIRDFIN.bo,NaN,NaN,NaN,NaN
TRIJAL.bo,233755,22568,-219451,-135488
HITTCO.bo,-8505705,1540368,-7354616,-4239704
RRMETAL.bo,NaN,NaN,NaN,NaN
VISIONCO.bo,-6881000,481000,356000,370118
INANISEC.bo,NaN,NaN,NaN,NaN
ANKIN.bo,56327,-745778,-1696357,-893141
VAGHANI.bo,-255000,-1384000,4635000,-25481
ARISINT.bo,NaN,NaN,NaN,NaN
MAYUR.bo,-21340684,-23781094,-28413691,-21690256
AMARDEE.bo,-1490661,41120,-212315,-9396576
KGL.bo,,-11937181000,519307000,905780000
PRITHVIEXCH.bo,NaN,NaN,NaN,NaN
KHYATI.bo,-798595,-1247772,-431940,-1264193
RAINBOWF.bo,NaN,NaN,NaN,NaN
TRICOMFRU.bo,0,0,0,-81164226
VIDHIING.bo,339214000,290552000,156321000,146543000
BHAGCHEM.bo,65070765,182865783,-13016922,9885834
PANCHSHEEL.bo,52894000,40369000,36737000,32097000
MENNPIS.bo,43858000,100760000,70250000,73983000
PRISMFN.bo,-15361932,-5281642,10302385,9206124
GREENCREST.bo,4476017,7335119,5308793,6018668
GENNEX.bo,18563339,22207528,8357665,27043250
HIRAUTO.bo,NaN,NaN,NaN,NaN
GINISILK.bo,NaN,NaN,NaN,NaN
PRAENG.bo,-53456000,-145574000,-222132000,-239746000
SUNTECHNO.bo,NaN,NaN,NaN,NaN
GKCONS.bo,1493000,1740388,972828,2141474
APOLLOPIPES.bo,285258000,239310000,220598000,156426578
UNJHAFOR.bo,3083694,3002753,2625905,2955472
POLYMED.bo,958779000,653990000,705939000,551253000
TOWASOK.bo,-1660855,-2266910,-25234816,-2954598
KACHCHH.bo,1477000,2681000,-3770000,-3451000
KACL.bo,-13137000,9021000,-11793000,3773000
KCLINFRA.bo,5010565,2909843,2533124,1631756
ATULAUTO.bo,536000000,550500000,478920000,367228000
SCANPRO.bo,NaN,NaN,NaN,NaN
PRERINFRA.bo,NaN,NaN,NaN,NaN
METALCO.bo,28547000,30733000,19929000,19516000
GANGAPA.bo,NaN,NaN,NaN,NaN
TIRSARJ.bo,NaN,NaN,NaN,NaN
NUWAY.bo,140469,-50307052,-71991971,-87344615
MUNOTHFI.bo,-4743960,-6903930,2048110,-81060
RODIUM.bo,1382533,21688984,2648419,8061332
NAGTECH.bo,-3714408,-812606,3149681,5919610
NATHUEC.bo,-1829440,1894909,1338831,339765
INDUSFINL.bo,542000,1953000,821704,708303
LAHOTIOV.bo,54028000,161386000,37600000,117695000
TRINITYLEA.bo,NaN,NaN,NaN,NaN
ASTAR.bo,631686000,1158303000,1091874000,660460000
ORVENPR.bo,243331000,117377000,116462000,77237000
JOINDRE.bo,NaN,NaN,NaN,NaN
BHARATAGRI.bo,-64936000,-35222000,-4205000,-9198000
UNITINT.bo,-1608000,3192926,2468994,2045077
SACHEMT.bo,NaN,NaN,NaN,NaN
POPULARES.bo,-11985000,13972506,-17881450,-6687155
ANJANIFIN.bo,2574290,3901900,1157218,3400946
PIONDIST.bo,-1491900000,-670800000,700100000,-300837374
GMETCOAL.bo,,-133460686,-1703000,-1975000
KWALITY.bo,-1444321000,-32161491000,923459000,1941491000
SVAINDIA.bo,NaN,NaN,NaN,NaN
REXNORD.bo,NaN,NaN,NaN,NaN
INTECH.bo,-793502,-1790898,-9444694,-2749743
KHANDSE.bo,-35881000,1898171,-7619602,-6115896
SAWABUSI.bo,2009281,1997158,1478347,1224122
CCLINTER.bo,21372903,20538661,6987624,30670587
GALLOPENT.bo,79736,8453616,-1921072,-316307
SWAGRUHA.bo,NaN,NaN,NaN,NaN
GALAGEX.bo,-9431000,-580000,2016000,125000
GOPAIST.bo,-22802000,101934090,-42822670,-89870623
TWINSTAR.bo,-11503000,4739500,4056500,2614500
HINDAPL.bo,NaN,NaN,NaN,NaN
AGARIND.bo,255539000,134453000,102769000,89618000
DHAMPURE.bo,NaN,NaN,NaN,NaN
SHAQUAK.bo,,-27804000,41872174,32729192
GOLCA.bo,796651,-1417891,-2740260,-3057493
INNOCORP.bo,-11306771,-9882929,-6841693,-26215930
SARTHAKIND.bo,27099000,4490000,17559000,9111097
SAICAPI.bo,311467000,-4302889,-5110786,-2537352
SERVOTEACH.bo,-1182996,-1639041,-950055,-1963807
CHADPAP.bo,NaN,NaN,NaN,NaN
VERTEX.bo,-42526524,3128887,7458185,4834299
RIBATEX.bo,67342000,82104970,52988015,42929293
SHREMETAL.bo,1355837,1497052,1831140,1710851
IITLPROJ.bo,,-154841121,-118021576,-41313794
HARIGOV.bo,NaN,NaN,NaN,NaN
TRIDETOOL.bo,NaN,NaN,NaN,NaN
CHLOGIST.bo,5133000,21684000,2491000,118041000
AMBIKCO.bo,522570000,631830000,610677000,557383000
HINDALUMI.bo,-105997772,23804128,87637042,53059741
SENINFO.bo,81000,76000,46000,-11341020
SPECFOOD.bo,1366208,-7317605,-16259805,-17653317
DECPO.bo,0,0,0,0
AMRAAGRI.bo,-1085490,67514,-265550,-499642
AUTOPINS.bo,NaN,NaN,NaN,NaN
ODYCORP.bo,5580000,-125687383,-3506954,21260799
INDCTST.bo,1737000,4269000,2410000,5928000
SAMINDUS.bo,NaN,NaN,NaN,NaN
SHVFL.bo,NaN,NaN,NaN,NaN
POOJAENT.bo,252418000,1412000,630000,23988000
GRAVITY.bo,3205728,10200055,-6853131,-372261
WELLESLEY.bo,-965033,-713355,39932,-708219
FILATFASH.bo,6818000,2890000,619520,-631080
SINDHUTRAD.bo,,,161511000,334492826
JAINSTUDIO.bo,,-11952000,-11716000,4337000
UNISTRMU.bo,-395659,-265203,-582837,-593358
EMMSONS.bo,,,-4269914000,-4631819000
ZENOTECH.bo,107775000,-31270000,-118510000,-198687000
HINDBIO.bo,808726,1099679,-22752442,-4915237
FRONTCORP.bo,-9861000,-3339000,19248291,8499257
SWELECTES.bo,-101688000,68286000,158896000,216307000
WALLFORT.bo,-229711270,-268546280,100924062,110727437
KDDL.bo,NaN,NaN,NaN,NaN
ADIEXRE.bo,3682000,3967966,3994106,3057277
ABHICAP.bo,10337000,26135097,34493859,32051626
KILPEST.bo,76872509,52416594,34261307,11318942
SUPRBPA.bo,NaN,NaN,NaN,NaN
MONNETIN.bo,-10935000,-1428412000,-88841000,-225918000
KSERASERA.bo,,-450058000,-4369861000,-28893000
SHKALYN.bo,NaN,NaN,NaN,NaN
VANDANA.bo,56257,122792,3333973,420216
SAGARPROD.bo,NaN,NaN,NaN,NaN
MUKANDENGG.bo,-301812000,-221350000,-108521000,-26035000
INDOCITY.bo,-6279456,-10658979,348005,162822
SBECSUG.bo,7905207,-508640067,-853257421,-443719385
MEGFI.bo,NaN,NaN,NaN,NaN
BRIJLEAS.bo,276497,932033,-17551,-38427
AREALTY.bo,-13016000,-173216000,-44071000,-94204000
BSELINFRA.bo,-65206632,-201980514,5425179,29188829
RELIABVEN.bo,18497000,18077910,2428710,14196236
HEXAWARE.bo,,,,
BANKBARODA.bo,9807125000,11662667000,-18358212000,18549809000
SMCREDT.bo,NaN,NaN,NaN,NaN
MOHITE.bo,42655000,21284703,13696606,-34797000
ANDHRACEMT.bo,-1683173000,-1801349000,-710949000,-1031198000
SKMEGGPROD.bo,47100836,48182618,13040179,15928019
WELCORP.bo,6921320000,598420000,1756760000,101150000
HOTLSILV.bo,12614000,17681113,19272067,10497435
BANKINDIA.bo,-30512376000,-54260893000,-59817155000,-14915176000
INDRAMEDCO.bo,436240000,284130000,211030000,262453000
SUNSHINE.bo,NaN,NaN,NaN,NaN
GAIL.bo,95146400000,65527700000,48003400000,33746800000
VAIBHAVGBL.bo,1902573000,1541703000,1124664000,645787000
TRESCON.bo,NaN,NaN,NaN,NaN
GUJSTATFIN.bo,-1174390440,-1148654640,-1155258378,-1171811127
JKPAPER*.bo,NaN,NaN,NaN,NaN
SAREGAMA.bo,434945000,543266000,283017000,86487000
MINOLTAF.bo,1917000,252,2143505,372644
ADROITINFO.bo,NaN,NaN,NaN,NaN
CYBERTECH.bo,132241000,102300000,31690000,98068000
ICICIBANK.bo,112254680000,56891606000,90995447000,113403295000
CYIENT.bo,NaN,NaN,NaN,NaN
ENGINERSIN.bo,4238188000,3684469000,3833100000,3300048000
DHANBANK.bo,657785000,116690000,-248745000,123778000
GMDCLTD.bo,2040641000,2199393000,3466837000,3250577000
GAYATRI.bo,NaN,NaN,NaN,NaN
INDUSINDBK.bo,44581806000,33007532000,36061208000,28681708000
ITDC.bo,NaN,NaN,NaN,NaN
J&KBANK.bo,,,,-16329931000
CUB.bo,4763155000,6828514000,5919979000,5027688000
ARCHIES.bo,-71758000,7261000,-23696000,-36959000
AXISBANK.bo,18787548000,50470907000,4640228000,39670000000
HBSTOCK.bo,-73483591,-57938335,-5502135,116248266
SIELFNS.bo,-1583100,-581980,1283780,3227909
SOUTHBANK.bo,1045896000,2475345000,3348921000,3925046000
ENERGYDEV.bo,-44729000,-70563000,-131065000,39752663
SONATSOFTW.bo,NaN,NaN,NaN,NaN
BENGALT.bo,-13960000,-7093000,58984000,97674000
NATIONALUM.bo,1362300000,17336900000,13421900000,6677200000
INDNIPPON.bo,543429000,585431000,497972000,295672000
NSIL.bo,194260000,790713000,84793000,180500000
APARINDS.bo,1351500000,1360600000,1447400000,1765700000
TCIIND.bo,-3983000,-3927000,-2488000,-2366540
ACCELYA.bo,,,,
CYBERMAT.bo,,62066110,38096741,23220934
HCLTECH.bo,1558144000,1443809000,1360471000,1262453000
TCFCFINQ.bo,878387,38439501,38795909,-70937670
GEOJITFSL.bo,505829000,277185000,777251421,612802035
JINDALSTEL.bo,NaN,NaN,NaN,NaN
BLBLIMITED.bo,-80401000,-40595000,-52051000,12664000
GLENMARK.bo,7759700000,9249930000,8038700000,9159210000
WOCKPHARMA.bo,-1379500000,-3117900000,-6668500000,-2260400000
TATACOFFEE.bo,1410137000,1068922000,1869987000,2095565000
KJMCCORP.bo,-7872000,3710000,44380000,3402000
INDSWFTLAB.bo,-211883000,289463000,219758000,-391344000
MELSTAR.bo,,-1011000,-27176000,-38857000
GEPIL.bo,846000000,754000000,266100000,-24600000
SHREERAMA.bo,NaN,NaN,NaN,NaN
MAHLIFE.bo,-1945499000,1186688000,1033649000,1058907000
VAARAD.bo,,-830025,-696194,-4307681
CADILAHC.bo,12044000000,18987000000,18292000000,15195000000
SHIVACEM.bo,-228238000,-212588000,-310945000,-204972000
CINEVISTA.bo,-30726000,-13135000,-24501000,1584085
INTENTECH.bo,NaN,NaN,NaN,NaN
DANLAW.bo,-52041480,-9112084,14357874,-15727128
BIOPAC.bo,-110852000,-231218593,-26999601,983306
AJANTPHARM.bo,4677000000,3869700000,4686400000,5068300000
HBPOR.bo,-53168022,-27353428,116595395,31610088
HBESD.bo,-87978232,-104292993,-163062059,-200386915
BARONINF.bo,-78000,-2134000,-17000,-136000
COMPUSOFT.bo,800000,39700000,53800000,25900000
OMNIAX.bo,-1690000,-838000,-591000,-1015000
IZMO.bo,NaN,NaN,NaN,NaN
TVSMOTOR.bo,6468000000,7254000000,6647800000,5092900000
SOFTSOL.bo,67514000,56311000,57263000,82810000
GATI.bo,-842700000,230330000,391070000,171510000
SUBEX.bo,-2691500000,252200000,206800000,-432300000
TCI.bo,1431874000,1452932000,1238177000,812647000
PADMALAYAT.bo,11826524,-4609225,-14358706,-11341766
AKSHOPTFBR.bo,-3593050000,107708000,208377000,96612000
PICTUREHS.bo,,-979296000,-525709000,-116941000
TRIVENI.bo,3351182000,2162805000,1191401000,2529612000
MUKTAARTS.bo,-82464686,26102286,-47402702,-76770330
HITKITGLO.bo,102288,-229543,-449293,78545
NAGPI.bo,NaN,NaN,NaN,NaN
DSSL.bo,57138000,51707000,20956000,12027000
PNBGILTS.bo,NaN,NaN,NaN,NaN
BCG.bo,NaN,NaN,NaN,NaN
RAMCOIND.bo,1695298000,1723505000,1760228000,2047596000
RAMCOSYS.bo,109180000,169110000,115690000,108760000
TTML.bo,-37141100000,-6676000000,-98419900000,-23564700000
VIRINCHI.bo,464599241,589192663,330239281,235954583
WEPSOLN.bo,-21207000,-31377407,-14725503,3897488
STRTECH.bo,4327200000,5853800000,3685100000,2177100000
TIPSINDLTD.bo,113393000,28476000,31254000,29800000
MRO-TEK.bo,-52126143,-90184195,74844329,84941719
UNIVARTS.bo,211184,-495811,-1283217,30287
FIRSTOBJ.bo,NaN,NaN,NaN,NaN
BABA.bo,4538280,13925670,10305000,1119943
BALAJITELE.bo,-589604000,-977543000,-463332000,-297352000
TYCHE.bo,NaN,NaN,NaN,NaN
CALSOFT.bo,NaN,NaN,NaN,NaN
PNC.bo,13039000,9753000,25417000,-14097000
IOB.bo,-85274035000,-37378810000,-62994905000,-34167386000
TAJGVK.bo,280968000,271929000,203894000,42308000
OPTOCIRCUI.bo,NaN,NaN,NaN,NaN
CREATIVEYE.bo,NaN,NaN,NaN,NaN
AXISCADES.bo,302951000,-76747000,-78120000,145493000
KONNDOR.bo,NaN,NaN,NaN,NaN
UMESLTD.bo,NaN,NaN,NaN,NaN
BSOFT.bo,NaN,NaN,NaN,NaN
USGTECH.bo,-38067000,4707000,7940000,7906000
7TEC.bo,25929845,24506824,15357375,17679897
AVANTEL.bo,107573913,95891677,173042295,8837380
MOSCHIP.bo,NaN,NaN,NaN,NaN
MEGASOFT.bo,7071000,3342000,16914000,27188000
TRANSCOR.bo,-98750000,-98592000,252959000,20965000
CEREBRAINT.bo,121994000,58069000,345724000,121475000
NEXTMEDIA.bo,-396111000,-142961000,-76766000,-81475000
SMARTLINK.bo,-142656000,-24848991,-33082818,-97125205
GODREJCP.bo,14965800000,23415300000,16341800000,13079700000
GENUSPRIME.bo,NaN,NaN,NaN,NaN
BFUTILITIE.bo,273553000,719980000,360390000,-293126632
UNITDSPR.bo,6206000000,6836000000,6519000000,930000000
SANINFRA.bo,10979013,6663333,5189551,1983433
OLECTRA.bo,NaN,NaN,NaN,NaN
MPSLTD.bo,NaN,NaN,NaN,NaN
RAINBOWDQ.bo,-161578950,-113255806,-51087977,-89536890
CERA.bo,1106009000,1151459000,1060554000,998662000
TSPIRITUAL.bo,-23254080,-14835866,-45515321,-35469333
BHARTIARTL.bo,NaN,NaN,NaN,NaN
SHALIWIR.bo,-33378000,-51299000,2034657000,217657000
COMPUAGE.bo,305095000,226890000,202897000,174538000
GULPOLY.bo,205840000,214252000,182420000,273438000
FAZE3AUTO.bo,NaN,NaN,NaN,NaN
PONNIERODE.bo,NaN,NaN,NaN,NaN
PNB.bo,4849300000,-95500200000,-121112700000,12392200000
OFSS.bo,14622170000,13858980000,12370410000,11853850000
HAZOOR.bo,NaN,NaN,NaN,NaN
KAMAHOLD.bo,9133870000,6422021000,4575582000,5009915000
APTECHT.bo,NaN,NaN,NaN,NaN
UNIONBANK.bo,NaN,NaN,NaN,NaN
UBL.bo,4282900000,5633100000,3946300000,2299200000
ISMTLTD.bo,-2403700000,-2370100000,-2428000000,-2817500000
NOIDATOLL.bo,-303691000,-358693000,-578735000,22826000
GRANULES.bo,3353983000,2364085000,1325912000,1645191000
CANBK.bo,-19210069000,6960577000,-38725428000,14108019000
BLIL.bo,1608862000,2024047000,536391000,387978000
POKARNA.bo,707291000,806783000,422420000,772060000
DIVISLAB.bo,NaN,NaN,NaN,NaN
ASTRAMICRO.bo,NaN,NaN,NaN,NaN
RADICO.bo,2291399000,1941329000,1239614000,801678000
SHRIRAMCIT.bo,10332126000,10055269000,7493000000,5845757000
MARUTI.bo,56776000000,76506000000,78807000000,75110000000
RAJPALAYAM.bo,920679000,1044749000,1154355000,1451945000
NAVINFLUOR.bo,4085856000,1490980000,1797780000,1366036000
UCOBANK.bo,NaN,NaN,NaN,NaN
BAGFILMS.bo,-103066123,49886429,-9311074,39056373
JSL.bo,NaN,NaN,NaN,NaN
SUPRAJIT.bo,1039650000,1337940000,1384830000,1137390000
TVSELECT.bo,3900000,88300000,150000000,43700000
IGL.bo,12489900000,8421000000,7217200000,6063400000
TVTODAY.bo,1393602000,1311016000,1189358000,1004626000
PALRED.bo,-46070243,-112481043,-64228868,-129321685
PETRONET.bo,27033500000,22305600000,21104400000,17231300000
BIOCON.bo,8709000000,10026000000,4531000000,6881000000
PTC.bo,4060600000,4897500000,1648500000,5058100000
MAHABANK.bo,3988390000,-47632474000,-11120280000,-13560912000
RKFORGE*.bo,NaN,NaN,NaN,NaN
DATAMATICS.bo,NaN,NaN,NaN,NaN
NDTV.bo,279270000,113660000,-843600000,-861760000
STAR.bo,433570000,892540000,742620000,2797100000
JPASSOCIAT.bo,18655600000,-12471000000,-24085900000,-75118900000
ULTRACEMCO.bo,NaN,NaN,NaN,NaN
MINDAIND.bo,NaN,NaN,NaN,NaN
TCS.bo,NaN,NaN,NaN,NaN
COFORGE.bo,NaN,NaN,NaN,NaN
GULFPETRO.bo,155604959,162498752,163624915,204807012
CENTURYPLY.bo,1252854000,1488714000,1661397000,1934792000
WELENT.bo,NaN,NaN,NaN,NaN
NTPC.bo,119019800000,140344900000,105015000000,107139400000
SALSTEEL.bo,158800000,-215973000,423908000,8769000
JBMA.bo,692200000,909892000,811331000,719246000
DWARKESH.bo,734541000,951062000,1014475000,1561048000
INDOCO.bo,241174000,-29040000,411610000,770610000
VIPCLOTHNG.bo,NaN,NaN,NaN,NaN
IMPEXFERRO.bo,-250481000,-167463000,-683414000,-876426000
XCHANGING.bo,547000000,467100000,316400000,151400000
JETAIRWAYS.bo,,,-6364500000,14986800000
MORARJEE.bo,-264532000,-245521000,4974000,120322000
GDL.bo,1094038000,3612577000,831606000,741191000
JINDALPHOT.bo,-33956000,-29228000,-24048558,-419694
PONDYOXIDE.bo,163456000,337283000,291793000,282954000
JPPOWER.bo,-21472200000,-3674700000,-16903400000,-12946900000
3IINFOTECH.bo,680300000,681500000,711100000,940700000
MBECL.bo,-3874382000,-7906564000,-4702178000,-508956000
GOKEX.bo,303871000,255796000,-310034000,-472357000
ALLSEC.bo,449300000,156700000,595300000,617200000
IIFL.bo,5034730000,7957100000,10206600000,4478480000
MANGALAM.bo,NaN,NaN,NaN,NaN
SHOPERSTOP.bo,-1420300000,649800000,2738612000,118932000
NDL.bo,-5074000,220780167,463529407,725468454
JSWHL.bo,1064382000,1000258000,695547000,482082000
JKCEMENT.bo,NaN,NaN,NaN,NaN
BEEYU.bo,689035,-5909313,-1087542,-2631661
UNIPLY.bo,,395040555,328999785,132983102
YESBANK.bo,-164325804000,17092658000,42332200000,33398856000
NECLIFE.bo,317890000,476000000,522720000,553380000
MSPL.bo,-676885000,-206032000,-556878000,-937436000
SPLIL.bo,NaN,NaN,NaN,NaN
KTKBANK.bo,NaN,NaN,NaN,NaN
MCLEODRUSS.bo,-1477900000,388150000,2191548000,644480000
FACORALL.bo,116450000,149118000,3180000,-11950000
IDFC.bo,-9765000000,-5525700000,7796700000,12398400000
VIVIMEDLAB.bo,-1091152000,573650000,760900000,2139750000
RML.bo,-455100000,24200000,242200000,43200000
HTMEDIA.bo,-2174200000,158900000,3463800000,2190100000
SASKEN.bo,788275000,904229000,824231000,846861000
FCSSOFT.bo,-238026000,-1657082000,-583622000,-455000000
SUZLON.bo,-26918400000,-15371900000,-3840100000,8516400000
AURIONPRO.bo,316910000,607193000,378913000,325169000
RENUKA.bo,-5665590000,-3650530000,-6955440000,-11520160000
KMSUGAR.bo,177491000,241553000,188653000,282446791
BASML.bo,59049000,236646000,97731000,115002000
BRFL.bo,-18292400000,-16907000000,-2856300000,-1622800000
SORILINFRA.bo,66600000,139522000,172624000,316770000
AIAENG.bo,5903201000,5114377000,4436210000,4572132000
EKC.bo,67349000,731230000,272395000,978193000
KERNEX.bo,34250454,-213298722,-147155207,-40499640
REPRO.bo,187999000,235794000,163916000,-5523000
PVR.bo,268500000,1894000000,1240200000,958400000
RAMSARUP.bo,,,,-556572688
RMCL.bo,-617250000,943300000,103050000,-33880000
PUNJLLOYD.bo,,,-718200000,-8704300000
BARTRONICS.bo,-512746000,-663430000,-418438000,-510151000
CELEBRITY.bo,168400000,32400000,-8800000,-128700000
EDUCOMP.bo,,,,-7816650000
NITINSPIN.bo,238172000,641069000,523859000,573496000
ROHLTD.bo,50776000,131105000,24122000,-45559000
