,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ICICIBANKP.bo,NaN,NaN,NaN,NaN
SPANDANA.bo,NaN,NaN,NaN,NaN
SWSOLAR.bo,NaN,NaN,NaN,NaN
NOVATEOR.bo,NaN,NaN,NaN,NaN
IIFLWAM.bo,NaN,NaN,NaN,NaN
IIFLSEC.bo,NaN,NaN,NaN,NaN
APMFINVEST.bo,NaN,NaN,NaN,NaN
MISQUITA.bo,NaN,NaN,NaN,NaN
GALACTICO.bo,NaN,NaN,NaN,NaN
ELLORATRAD.bo,NaN,NaN,NaN,NaN
NIESSPJ.bo,NaN,NaN,NaN,NaN
NIESSPI.bo,NaN,NaN,NaN,NaN
NIESSPB.bo,NaN,NaN,NaN,NaN
NIESSPO.bo,NaN,NaN,NaN,NaN
NIESSPC.bo,NaN,NaN,NaN,NaN
NIESSPP.bo,NaN,NaN,NaN,NaN
NIESSPA.bo,NaN,NaN,NaN,NaN
NIESSPG.bo,NaN,NaN,NaN,NaN
FLUOROCHEM.bo,NaN,NaN,NaN,NaN
NIEHSPA.bo,NaN,NaN,NaN,NaN
NIEHSPB.bo,NaN,NaN,NaN,NaN
NIEHSPC.bo,NaN,NaN,NaN,NaN
NIEHSPF.bo,NaN,NaN,NaN,NaN
NIEHSPI.bo,NaN,NaN,NaN,NaN
NIEHSPK.bo,NaN,NaN,NaN,NaN
NIEHSPM.bo,NaN,NaN,NaN,NaN
NIEHSPN.bo,NaN,NaN,NaN,NaN
IRCTC.bo,NaN,NaN,NaN,NaN
NIESSPD.bo,NaN,NaN,NaN,NaN
NIESSPE.bo,NaN,NaN,NaN,NaN
NIESSPF.bo,NaN,NaN,NaN,NaN
NIEHSPD.bo,NaN,NaN,NaN,NaN
NIESSPH.bo,NaN,NaN,NaN,NaN
NIEHSPE.bo,NaN,NaN,NaN,NaN
NIESSPK.bo,NaN,NaN,NaN,NaN
NIEHSPG.bo,NaN,NaN,NaN,NaN
NIEHSPH.bo,NaN,NaN,NaN,NaN
NIEHSPJ.bo,NaN,NaN,NaN,NaN
NIEHSPL.bo,NaN,NaN,NaN,NaN
NIESSPL.bo,NaN,NaN,NaN,NaN
NIESSPM.bo,NaN,NaN,NaN,NaN
NIESSPN.bo,NaN,NaN,NaN,NaN
GOBLIN.bo,NaN,NaN,NaN,NaN
GENSOL.bo,NaN,NaN,NaN,NaN
VISHWARAJ.bo,NaN,NaN,NaN,NaN
GREENPANEL.bo,NaN,NaN,NaN,NaN
SHAHLON.bo,NaN,NaN,NaN,NaN
ABSLBANETF.bo,NaN,NaN,NaN,NaN
MOUNT.bo,NaN,NaN,NaN,NaN
ANUROOP.bo,NaN,NaN,NaN,NaN
JSGLEASING.bo,NaN,NaN,NaN,NaN
CSBBANK.bo,NaN,NaN,NaN,NaN
UJJIVANSFB.bo,NaN,NaN,NaN,NaN
SHIL.bo,NaN,NaN,NaN,NaN
EASUN.bo,NaN,NaN,NaN,NaN
PRINCEPIPE.bo,NaN,NaN,NaN,NaN
ASSAMENT.bo,NaN,NaN,NaN,NaN
GIANLIFE.bo,NaN,NaN,NaN,NaN
ARTEMISMED.bo,NaN,NaN,NaN,NaN
SUMICHEM.bo,NaN,NaN,NaN,NaN
ICICIM150.bo,NaN,NaN,NaN,NaN
MANXT50ETF.bo,NaN,NaN,NaN,NaN
JANUSCORP.bo,NaN,NaN,NaN,NaN
VARDHANCFL.bo,NaN,NaN,NaN,NaN
BIRLATYRES.bo,NaN,NaN,NaN,NaN
UNIVPHOTO.bo,NaN,NaN,NaN,NaN
CBPL.bo,NaN,NaN,NaN,NaN
ICLORGANIC.bo,NaN,NaN,NaN,NaN
OCTAVIUSPL.bo,NaN,NaN,NaN,NaN
SUVENPHAR.bo,NaN,NaN,NaN,NaN
SMAUTO.bo,NaN,NaN,NaN,NaN
SBICARD.bo,NaN,NaN,NaN,NaN
08MPD.bo,NaN,NaN,NaN,NaN
08ADR.bo,NaN,NaN,NaN,NaN
08MPR.bo,NaN,NaN,NaN,NaN
08AMD.bo,NaN,NaN,NaN,NaN
08AMR.bo,NaN,NaN,NaN,NaN
08BPB.bo,NaN,NaN,NaN,NaN
08GPG.bo,NaN,NaN,NaN,NaN
08ABB.bo,NaN,NaN,NaN,NaN
08QPD.bo,NaN,NaN,NaN,NaN
08AGG.bo,NaN,NaN,NaN,NaN
08QPR.bo,NaN,NaN,NaN,NaN
08AQD.bo,NaN,NaN,NaN,NaN
08DPD.bo,NaN,NaN,NaN,NaN
08AQR.bo,NaN,NaN,NaN,NaN
08DPR.bo,NaN,NaN,NaN,NaN
08ADD.bo,NaN,NaN,NaN,NaN
ROJL.bo,NaN,NaN,NaN,NaN
COSPOWER.bo,NaN,NaN,NaN,NaN
11DPR.bo,NaN,NaN,NaN,NaN
11GPG.bo,NaN,NaN,NaN,NaN
11MPD.bo,NaN,NaN,NaN,NaN
11MPR.bo,NaN,NaN,NaN,NaN
11QPD.bo,NaN,NaN,NaN,NaN
11QPR.bo,NaN,NaN,NaN,NaN
11ADD.bo,NaN,NaN,NaN,NaN
11ADR.bo,NaN,NaN,NaN,NaN
11AGG.bo,NaN,NaN,NaN,NaN
11AMD.bo,NaN,NaN,NaN,NaN
11AMR.bo,NaN,NaN,NaN,NaN
11AQD.bo,NaN,NaN,NaN,NaN
11AQR.bo,NaN,NaN,NaN,NaN
11DPD.bo,NaN,NaN,NaN,NaN
POWERINDIA.bo,NaN,NaN,NaN,NaN
DJML.bo,NaN,NaN,NaN,NaN
NATURAL.bo,NaN,NaN,NaN,NaN
BHARTIA.bo,NaN,NaN,NaN,NaN
BILLWIN.bo,NaN,NaN,NaN,NaN
AARTISURF.bo,NaN,NaN,NaN,NaN
BONLON.bo,NaN,NaN,NaN,NaN
BOROLTD.bo,NaN,NaN,NaN,NaN
ROSSARI.bo,NaN,NaN,NaN,NaN
NDRAUTO.bo,NaN,NaN,NaN,NaN
SBGLP.bo,NaN,NaN,NaN,NaN
ICICIALPLV.bo,NaN,NaN,NaN,NaN
MAXHEALTH.bo,NaN,NaN,NaN,NaN
ICICITECH.bo,NaN,NaN,NaN,NaN
MAXINDIA.bo,,953700000.0,944200000.0,955100000.0
HBANKETF.bo,NaN,NaN,NaN,NaN
UTIBANKETF.bo,NaN,NaN,NaN,NaN
ICICISENSX.bo,NaN,NaN,NaN,NaN
TATAMTRDVR.bo,10556700000.0,-14109200000.0,13064100000.0,-14915200000.0
FELDVR.bo,24577000000,11248500000,11135800000,9754100000
JISLDVREQS.bo,3655200000.0,3040370000.0,3321350000.0,2954580000.0
SCAPDVR.bo,587000.0,7478551.0,32350803.0,861219.0
KARURVYSYA.bo,32966930000,-45535161000,-37397935000,-20096562000
TIDEWATER.bo,1328300000,792500000,944700000,349400000
AMRUTANJAN.bo,181761000,211683000,191191000,191191000
XPROINDIA.bo,122134000.0,126843000.0,158214000.0,170295000.0
HISARMET.bo,-4442650,3108441,9468074,-52850934
BHARATRAS.bo,2625848000,-523153000,288059000,157791000
EASTSILK.bo,1029000,2039000,2777000,1969000
FACT.bo,194898000.0,232571000.0,175223000.0,216735000.0
GINNIFILA.bo,NaN,NaN,NaN,NaN
SPIC.bo,317819000,317698000,398802000,308316000
DENORA.bo,8012238.0,7973705.0,8892720.0,8233000.0
HARITASEAT.bo,264466000.0,223049000.0,184657000.0,144128000.0
SAKSOFT.bo,71160000.0,38560000.0,24360000.0,11120000.0
SALONACOT.bo,25969026,38145724,37154071,36301891
ANDHRSUGAR.bo,624109000,554494000,551659000,512724000
IMPAL.bo,7842000,6937000,6117000,5287000
KCP.bo,954611000,752611000,703113000,622492000
RADAAN.bo,,21023333.0,21023333.0,300.0
SUNDARMFIN.bo,NaN,NaN,NaN,NaN
SUNDRMBRAK.bo,NaN,NaN,NaN,NaN
WHEELS.bo,16800000.0,32600000.0,23900000.0,17700000.0
LAMBODHARA.bo,72746000.0,61908000.0,60170000.0,60808000.0
MAITHANALL.bo,190200000,172500000,163294000,1191872000
LOHIASEC.bo,3619000.0,2577997.0,1914365.0,3234140.0
ORISSAMINE.bo,,516367000.0,536493000.0,607380000.0
NIFTYBEES.bo,NaN,NaN,NaN,NaN
JUNIORBEES.bo,NaN,NaN,NaN,NaN
BANKBEES.bo,NaN,NaN,NaN,NaN
KOTAKPSUBK.bo,NaN,NaN,NaN,NaN
PSUBNKBEES.bo,NaN,NaN,NaN,NaN
SHARIABEES.bo,NaN,NaN,NaN,NaN
QNIFTY.bo,NaN,NaN,NaN,NaN
M50.bo,NaN,NaN,NaN,NaN
ASHIKACR.bo,82968000.0,668693000.0,-858247000.0,-163680000.0
MADRASFERT.bo,39200000,7300000,13600000,28100000
BLBLEND.bo,NaN,NaN,NaN,NaN
BLBLNDS.bo,NaN,NaN,NaN,NaN
SKUMSYN.bo,NaN,NaN,NaN,NaN
BLEBLNI.bo,NaN,NaN,NaN,NaN
SKSUGAR.bo,NaN,NaN,NaN,NaN
SKSYNFB.bo,NaN,NaN,NaN,NaN
SKSNFAB.bo,NaN,NaN,NaN,NaN
SKUMSNB.bo,NaN,NaN,NaN,NaN
SKUMARF.bo,NaN,NaN,NaN,NaN
SKUMSYF.bo,NaN,NaN,NaN,NaN
TIMEXPS.bo,NaN,NaN,NaN,NaN
SKSYNFA.bo,NaN,NaN,NaN,NaN
PCPL.bo,NaN,NaN,NaN,NaN
SUPERNOVA.bo,NaN,NaN,NaN,NaN
CITYON.bo,NaN,NaN,NaN,NaN
HASJUICE.bo,NaN,NaN,NaN,NaN
WEBSL.bo,NaN,NaN,NaN,NaN
