,2020-03-31,2019-03-31,2018-03-31,2017-03-31
ATHARVENT.bo,40933,213046,1293959,2105426
CHROMATIC.bo,-26565668,-4190224,-2753454,12430
FUNDVISER.bo,NaN,NaN,NaN,NaN
THEMISMED.bo,247817000,-107416000,112913000,159592000
KALLAM.bo,-120887755,66542489,156729554,127899685
BRAWN.bo,5912580,13329070,12815870,13929310
FORINTL.bo,-6257148,77452273,26263172,-3061130
KINGSINFR.bo,3877964,11823709,6010111,3734784
NUTRICIRCLE.bo,NaN,NaN,NaN,NaN
SUBSM.bo,-2983273,88381,-820088,-441043
AUROLAB.bo,40544858,43994604,35295345,8151924
KJMCFIN.bo,,9434000,6408000,4722000
SUVEN.bo,-942179000,-239041000,1236875000,871873000
ARYAMAN.bo,9071000,17729000,28195000,20344000
BRIDGESE.bo,-7735000,-196059,4545284,3707199
RAJTUBE.bo,-29939769,490255,3795463,-12696552
INTSTOIL.bo,NaN,NaN,NaN,NaN
GLOBALCA.bo,-22085600,-10641722,-7248988,-2791019
SAINIK.bo,40626000,50554000,49489868,12423902
SABOOBR.bo,NaN,NaN,NaN,NaN
QUANTDIA.bo,4109000,-3242623,-6997201,-2175711
SPCAPIT.bo,1606601,1458594,3113973,2069667
PAOS.bo,NaN,NaN,NaN,NaN
KOTHARIPRO.bo,347400000,1235700000,553500000,757200000
PICCADIL.bo,191259536,21290303,45704974,79502168
CHAMANSEQ.bo,524745000,344059000,416526000,385570000
CHANDRAP.bo,19059014,33642458,-40839459,7464200
KIMIABL.bo,NaN,NaN,NaN,NaN
HINDTIN.bo,76124374,78945442,96419000,70294000
GODAVARI.bo,20007801,12084434,8293775,18092133
PREMCO.bo,45889000,26071000,52646000,102412000
MUKESHB.bo,87117593,46092122,76274584,31172730
GENUSPOWER.bo,726125000,479858000,845208000,645097000
ASIANOI.bo,292354000,91007000,103016000,-182046000
KBSINDIA.bo,,1022872,3229488,25110
SEAGOLD.bo,NaN,NaN,NaN,NaN
UGARSUGAR.bo,NaN,NaN,NaN,NaN
ORIENTBELL.bo,NaN,NaN,NaN,NaN
NRBBEARING.bo,320700000,1082200000,907300000,516500000
VAMSHIRU.bo,4203723,4224828,-9255395,7518000
NILA.bo,164935000,200125000,199955000,148710000
DBSTOCKBRO.bo,26512137,-26010566,5693730,3590460
VINYOFL.bo,25065000,17746000,18661431,16929618
VALLABH.bo,,-2200000,-1485000,-1206813
JINDCAP.bo,NaN,NaN,NaN,NaN
EPIC.bo,-3293000,6310000,-6980000,-29378000
SUMEDHA.bo,-28560762,45006408,36520222,35961927
KUWERIN.bo,2039000,-5990573,1895732,1040357
CHOKSI.bo,-5556000,8557000,12855000,7679000
ASHISHPO.bo,NaN,NaN,NaN,NaN
ADORFO.bo,88300000,109900000,69500000,72000000
SHIVAAGRO.bo,NaN,NaN,NaN,NaN
SIDDHA.bo,-7018963,-626725,-37969840,55269282
MAHAN.bo,,5000,5189,21523
SUMERUIND.bo,377185,339762,430537,479463
RUNGTAIR.bo,7585000,5837000,20394000,23794000
CINERAD.bo,-567750,180592,-1073694,-1079146
VALSONQ.bo,NaN,NaN,NaN,NaN
SABOOSOD.bo,1054314,3702089,2113756,-5812011
GSLSEC.bo,NaN,NaN,NaN,NaN
TINNARUBR.bo,-48442000,-372000,-49980000,-93732000
VIKRAMTH.bo,NaN,NaN,NaN,NaN
AKCAPIT.bo,510059000,713753000,629038000,574256904
RELAXO.bo,2262500000,1754400000,1610700000,1199500000
VIRAT.bo,14835000,6474000,34705000,35246000
TERAI.bo,NaN,NaN,NaN,NaN
MANRAJH.bo,-9042000,-9020117,-23202125,-54182946
MARG.bo,-277500000,-305300000,-637800000,-2624900000
COSCO.bo,NaN,NaN,NaN,NaN
SHILPAMED.bo,NaN,NaN,NaN,NaN
PARACABLES.bo,263466813,291596426,146929741,146258239
NCLRESE.bo,155000,1120535,657700,-538424
SSLFINANCE.bo,-215655,135014,509367,119837
EXPLICITFIN.bo,-178454,-848400,-1367157,-3611626
LADDERUP.bo,1631783,5065626,70182041,131009662
UYFINCORP.bo,NaN,NaN,NaN,NaN
EKAMLEA.bo,-3562199,2953110,2982182,4044464
SWASTIKA.bo,NaN,NaN,NaN,NaN
PRIMAPLA.bo,101082128,94866503,95034125,104722079
TELECANOR.bo,-7403000,-19381439,-16061439,-16878807
JAGSONFI.bo,-6566712,1461596,-3304474,
CARNATIN.bo,3418000,-46848000,-65345000,2708000
GARGFUR.bo,35828099,51054968,-1299859,-135514553
SAMPRE.bo,3357247,2311740,2421917,4517293
AAIL.bo,-30613000,52111000,32014000,24552000
VIPULORG.bo,46227000,35297000,22418000,16220000
ECORECO.bo,11088260,10999033,-88381546,-16383804
GOODLUCK.bo,338711000,314578000,159876000,197539000
GOYALASS.bo,1645820,-6284279,-626469,-325000
ZENITHHE.bo,5656653,1364999,2736490,-1521385
PRESOFI.bo,-2853387,-6791658,-7400945,-1352548
YORKEXP.bo,NaN,NaN,NaN,NaN
SUPREME.bo,67818000,30367000,16702000,-1919000
PITHP.bo,NaN,NaN,NaN,NaN
LYKISLTD.bo,-19042000,-24209000,-35861000,-34363000
PRIMEPRO.bo,13744000,28761116,45822620,214401819
ZENLABS.bo,-7327000,12634391,11637813,9516451
FLORATX.bo,-5154336,-5160902,-2939841,-5815137
GOWRALE.bo,6207391,5544891,7978054,9116784
JAGANLAM.bo,16951000,9672000,5102000,5425314
AJEL.bo,-4555236,9507185,-9515370,-7866180
ALPSINDUS.bo,NaN,NaN,NaN,NaN
ASITCFIN.bo,-58226490,16092360,-13368900,-23202850
NOVAPUB.bo,303418,-379486,408848,781474
SUPERBAK.bo,2139855,2306180,1606016,1824060
OVOBELE.bo,27187000,56522000,45288000,-35100000
INDOASIAF.bo,-8912079,-17410751,-12769946,-7995296
CORNE.bo,-22861210,-6050540,-4169170,-258984
STERTOOLS.bo,305126000,451174000,490519000,391055000
DEVKI.bo,-3634000,8230000,-9691425,-1505693
KLGCAP.bo,-957000,669439,5295794,4102096
INFRAIND.bo,NaN,NaN,NaN,NaN
DYNAMICP.bo,1240016,1301459,1158453,1371612
TRANSASIA.bo,-823717,-13140687,-575557,-734865
INLANPR.bo,NaN,NaN,NaN,NaN
CEEJAY.bo,48203000,48249000,55609000,46747000
SUNCITYSY.bo,-41162000,523639,-319076,1313289
SHGANEL.bo,872593,119941,729400,-3184318
ANNAINFRA.bo,2244000,2582745,3675916,1418453
BHAGIL.bo,658142000,715064000,403390000,434643000
OIVL.bo,-19597229,-3267400,216500,-444253
REGALIAA.bo,-20373000,-1721240,-2058959,-10569227
BNRUDY.bo,-2357993,-4096510,787004,4456652
KRBL.bo,5581800000,5030200000,4344400000,3993964000
REFNOL.bo,5824000,6327000,-11533000,5513000
SSPDL.bo,-115629795,-219517939,-96698321,135246496
DAIKAFFI.bo,10819000,8605000,23931607,24445025
CILSEC.bo,149732,2169078,11851325,4693828
CLIOINFO.bo,-5180432,-1951469,-1949234,-149884
SHRIBCL.bo,1432000,1499462,966305,344663
CUPID.bo,398406000,152091000,170902000,205486000
SUNSHIEL.bo,6436000,2226000,12048000,-66710000
HIPOLIN.bo,2389000,-7235777,-9509361,-6028327
GDLLEAS.bo,NaN,NaN,NaN,NaN
COSBOARD.bo,NaN,NaN,NaN,NaN
CHEMBOND.bo,NaN,NaN,NaN,NaN
CIFL.bo,172308000,65098000,27887373,2351925
ABVL.bo,NaN,NaN,NaN,NaN
SUCROSA.bo,15009000,54458000,49369000,27657000
ALKA.bo,-1731000,-48145000,-48781000,-31892000
NGIND.bo,NaN,NaN,NaN,NaN
ASIAPAK.bo,2184958,1158264,801169,4352449
SAINDUS.bo,NaN,NaN,NaN,NaN
SICAPIT.bo,-609000,-726000,5942288,-1045948
ERPSOFT.bo,NaN,NaN,NaN,NaN
JRFOODS.bo,NaN,NaN,NaN,NaN
RRSECUR.bo,-2030104,1722060,654988,122326
REMSONSIND.bo,53366000,34417000,34458000,-7829000
RAMSONS.bo,863000,116000,4505491,1306603
EUROASIA.bo,NaN,NaN,NaN,NaN
STANPACK.bo,702000,1376000,4194000,1802000
SABTN.bo,-368259502,-436265354,-527468301,52886151
RAMINFO.bo,7639000,17720000,12475000,12207000
SUNILAGR.bo,4613689,4724092,6642162,8362580
DIANATEA.bo,4665000,-11850000,22561000,21831000
VIKASECO.bo,10181802,150051702,267345941,231990493
IOC.bo,-8931400000,173767000000,221894500000,198494900000
ALFAICA.bo,12321013,12454939,11778840,9650920
SKCIL.bo,-76389000,-202500000,-17182000,17627000
INDIAHOME.bo,28049675,18244823,29646729,9904265
JPTSEC.bo,-2012000,879877,14000234,1059705
ROOPAIND.bo,3720000,6041238,5394611,1879584
SARTHAKGL.bo,NaN,NaN,NaN,NaN
UNIQUEO.bo,444561,6552621,3063053,-13564276
BALAMINES.bo,1047975269,1175330157,1131810040,823517774
SWRNASE.bo,5744343,3090400,-4100455,311219
ARISE.bo,NaN,NaN,NaN,NaN
VISAGAR.bo,-2845000,448508,281037,-588925
LIBORD.bo,820292,689096,2140564,1004614
REGAL.bo,,28725,-842722,-1689825
JRELTD.bo,,-1878658,-1676931,-1778000
COMPEAU.bo,388021000,158102000,821172000,121018000
ZDHJERK.bo,NaN,NaN,NaN,NaN
NEELKAN.bo,,515726,-805433,-281207
VINTAGES.bo,39766,-440504,-158808,29139
OSWALOR.bo,2490227,8682121,-199645078,-3620279
CONTILI.bo,2179290,2639803,1455882,842352
VIJSOLX.bo,206725000,127369000,102696000,90253000
SHRIKRISH.bo,11984348,19197134,29828733,20010574
ALANKIT.bo,139580000,139881000,217417000,132768164
NIHARINF.bo,3142000,120372,2451339,2034802
TULIPSTA.bo,NaN,NaN,NaN,NaN
UNITDCR.bo,8950067,20928795,6617233,7768042
OMMETALS.bo,152273000,158362000,390779000,130646143
RUBRAME.bo,315584,-114026,-1636254,340709
ISHANCH.bo,82084476,43278776,33633081,56010495
GOTHIPL.bo,NaN,NaN,NaN,NaN
AMAZEENT.bo,NaN,NaN,NaN,NaN
CEENIK.bo,-7442291,-26767470,-28716036,-16535941
PATELENG.bo,111310000,1541460000,1047890000,-1028890000
VIRTUALS.bo,-27671169,-29597021,-22454297,-44762221
MENAMANI.bo,NaN,NaN,NaN,NaN
INANI.bo,-3130000,8581627,4047714,16549703
GEMSI.bo,,8067262,4982456,6070984
MEDICAMEQ.bo,132911779,120256930,101127435,51601037
ALICON.bo,170334000,529522000,386788000,246804000
EPSOMPRO.bo,-1038291,-1141907,-1216548,-1381121
ALFAVIO.bo,,1792373,2155079,2778362
ORGCOAT.bo,-5130000,-10271000,291275,1313399
CATVISION.bo,-4684323,-6652896,28228790,11354563
ABMKNO.bo,NaN,NaN,NaN,NaN
EMAMILTD.bo,3029142000,3032302000,3071411000,3404180000
KEMISTAR.bo,NaN,NaN,NaN,NaN
LADIAMO.bo,-1467000,724000,-3962000,-4736995
SKPSEC.bo,-3303000,18442000,51041000,35625000
PRANAVSP.bo,NaN,NaN,NaN,NaN
SYSCHEM.bo,-18531000,7524000,3373000,-14864000
MEFCOMCAP.bo,-14675675,-19227241,5330173,-2313615
HEMANG.bo,-62407000,-121223000,-118501000,-9880000
ARMANFIN.bo,415198000,264314000,72956707,63236437
TAVERNIER.bo,-37603000,4097000,8712000,2825000
MIDINFRA.bo,3614000,14252000,10283000,-879728
GAGANPO.bo,-36313659,-13911457,7359975,2113807
DHANADACO.bo,-33265000,-16534250,-29937751,-34513847
GLANCE.bo,1164995,-967763,3258933,4580566
SHILCTECH.bo,14977000,77453000,58657000,122859000
BRANDREAL.bo,-7836275,-6237585,-8699684,-4680360
KANSAFB.bo,NaN,NaN,NaN,NaN
NUCLEUS.bo,NaN,NaN,NaN,NaN
COLINZ.bo,1304474,1217374,2306542,1411122
WELLNESS.bo,,5580439,2219340,130842
NALINLEA.bo,19893990,17224320,10129445,9264543
MANAPPURAM.bo,14677570000,9404600000,6771900000,7558480000
RTSPOWR.bo,,55028000,41822000,14941758
COMFINTE.bo,-22172000,1185027,36733117,13620368
SHYAMAINFO.bo,NaN,NaN,NaN,NaN
MAYURFL.bo,NaN,NaN,NaN,NaN
ANJANI.bo,35672400,30010537,31372876,30621203
XTGLOBAL.bo,NaN,NaN,NaN,NaN
DECOMIC.bo,8647000,14152000,16766106,9925305
RANDER.bo,122000,1084081,2277273,1775046
RASIELEC.bo,NaN,NaN,NaN,NaN
VICTORYPP.bo,-48683119,28413073,463625,75436478
CITIPOR.bo,76681,15807,-88923,-328975
DHRUVCA.bo,298222,242465,456155,343306
LINCPENQ.bo,192462000,51469000,78411000,172632000
PRIMAIN.bo,25923685,22365510,13109548,11025479
ANERI.bo,1607190,5381906,4547975,3191976
INDGELA.bo,53557000,57547000,22562000,31677000
OPTIFIN.bo,16004000,16351000,9814670,7683221
PARAGONF.bo,15764000,11088000,20731135,17673102
PRATIKSH.bo,-1599000,69000,287000,1522000
ESHAMEDIA.bo,-4062000,-52432131,-35157344,-41393869
VSTTILLERS.bo,180059052,460632886,1119797299,827079760
B2BSOFT.bo,9076829,1972952,6257380,13521162
NIKKIGL.bo,-1755015,5456,406698,761416
RADHEDE.bo,-19083469,-527730,6329000,10119000
KINETRU.bo,-232714,399968,196212,399244
ELIXIR.bo,-38345000,-2109810,31091030,51123920
TRISHAKT.bo,1272000,1118000,1553000,2254000
PANKAJPO.bo,NaN,NaN,NaN,NaN
PGINDST.bo,5727464,7198634,1218540,4589342
CINDRELL.bo,NaN,NaN,NaN,NaN
NATPLASTI.bo,NaN,NaN,NaN,NaN
LEADFIN.bo,-801000,-467000,6207842,4292291
NATFIT.bo,13353150,29906781,75118000,101444716
ARTEFACT.bo,35918880,13225786,-31035371,2040867
AMITINT.bo,1005000,3132222,-110357,-766548
HIGHSTREE.bo,-2763895,-1830623,-1094569,-258864
NUTECGLOB.bo,-770811,819632,1727402,698034
DHPIND.bo,30912969,121094862,129287982,109530583
RRIL.bo,NaN,NaN,NaN,NaN
AVAILFC.bo,481711080,352905340,441505651,300161549
INTCAPM.bo,-5326320,1067580,1477142,1429646
MARUTISE.bo,NaN,NaN,NaN,NaN
HAVISHA.bo,NaN,NaN,NaN,NaN
JAYIND.bo,NaN,NaN,NaN,NaN
ROSELABS.bo,-1355000,-3888000,-4318000,-14299000
CHARMS.bo,-975534,-538836,-630546,-7387137
KRETTOSYS.bo,1101000,1828102,2174898,2207178
VIKALPS.bo,-488170,-2699306,583472,780831
ZYDUSWELL.bo,1417200000,1691400000,1339000000,1089800000
AUROCOK.bo,,52665207,2322558,-15396281
JUMPNET.bo,NaN,NaN,NaN,NaN
MILESTONE.bo,2612980,2154475,3136043,-2322586
JAIHINDPRO.bo,,-703125000,-2994502000,0
BERVINL.bo,,111212037,-125280,193656
GUJINV.bo,3134000,395744,340481,296126
INDINFRA.bo,-13984391,-1227647,311526,112051
CONCOR.bo,4044700000,12293700000,10689400000,
EASTRED.bo,-13458000,-17668000,-22939000,13177000
PANACEABIO.bo,-1942900000,377270000,-739780000,-544840000
PEETISEC.bo,1905000,7916000,8480000,5692000
CHOICEIN.bo,124311000,58939000,122438801,62901262
SRAMSET.bo,-27262039,-15930500,-3632178,-6978995
GOLECHA.bo,3809047,4425471,1800016,2085086
PARAMONE.bo,NaN,NaN,NaN,NaN
SPARCSYS.bo,-120292,1091873,-191529,-390430
THEBYKE.bo,NaN,NaN,NaN,NaN
CSURGSU.bo,12959000,20164000,15421000,17188000
ARIHANT.bo,-67400000,-25084775,-26398969,-68853316
HASTIFIN.bo,4160169,2957085,2477551,236883
UPSURGE.bo,-40577750,11520240,30448194,5138015
PADAMCO.bo,-599193,-607137,-27483,1639
POLYCON.bo,-28767000,1483000,3049000,2390000
SOURCENTRL.bo,NaN,NaN,NaN,NaN
ALMONDZ.bo,NaN,NaN,NaN,NaN
LWSKNIT.bo,1678369,4445252,1001518,768656
ZICOM.bo,NaN,NaN,NaN,NaN
ANSINDUS.bo,-7171000,-9323484,-2051409,-4113456
ALCHCORP.bo,301000,497000,29000,-6464000
TUNITEX.bo,-3036361,1587311,-1393858,-1189274
RADIXIND.bo,NaN,NaN,NaN,NaN
KIRANPR.bo,-430790,708762,343161,1922056
NARPROP.bo,-10354139,-9114093,-9695341,-3289371
MEGACOR.bo,858308,1156889,-29068050,1989041
TNPL.bo,NaN,NaN,NaN,NaN
ADVENT.bo,-1916121,-4371930,-5197702,40043
SHAKTIPUMP.bo,-140764000,450914000,348483000,216467000
SUNGOLD.bo,289995,357351,37706,761348
SAFFRON.bo,-3643917,11463901,-17629920,3966329
PWASML.bo,80557000,39356000,24574000,27598000
GOLDTECH.bo,-1280000,-8770000,15210000,-1100000
VARDHMAN.bo,-1907000,-198016,-4145289,18273663
GRMOVER.bo,316998000,90738000,118546678,55868357
MOHITIND.bo,-486427,7019104,4402521,19403913
POLYLINK.bo,NaN,NaN,NaN,NaN
MINAXI.bo,1186000,1613512,6913887,14147830
CONTICON.bo,-8625000,-7208000,-7911260,1003890
NOUVEAU.bo,-31065090,-570361,-222869701,-62838160
DUKEOFS.bo,-26866000,5670973,-2141407,11300026
CYBELEIND.bo,-3019062,16869175,1382472,-4672780
CGVAK.bo,38370826,35679596,13927336,7730469
NAVBLDR.bo,3900000,55590321,5352646,3788763
OMKAR.bo,19000,344749,167122,395588
MADHUCON.bo,-10658294000,-3438905000,-8658366000,-7247758000
SYBLY.bo,2649000,-10458835,-13542391,22266596
RAJESHEXPO.bo,12058910000,12921265000,12658608000,12436333000
ESARIND.bo,17751557,3123468,-2167803,1940
MARIS.bo,-21509000,23613000,9902000,26453000
INDERGR.bo,100343,331146,469658,285337
SKRABUL.bo,76000,150549,150311,13848
EVEREADY.bo,NaN,NaN,NaN,NaN
STEP2COR.bo,1380000,-1357216,4463409,1566828
ORIENTTR.bo,4433376,6202874,3607769,3248400
MAHANIN.bo,-8948720,-36274106,-3304000,-11831960
VIKASPROP.bo,NaN,NaN,NaN,NaN
DESHRAK.bo,3047512,3354132,2832207,2815178
ACESOFT.bo,-17143000,351000,10327000,10381000
HATSUN.bo,NaN,NaN,NaN,NaN
RISHDIGA.bo,4010235,13983442,14444760,2727907
MAINFRA.bo,6390980,2792832,5684071,2454151
AVONLIFE.bo,-210062000,-244594945,-239242227,-192385104
JINDWORLD.bo,284831000,300295000,585977000,664247504
SOMANYCERA.bo,150025000,463166000,704442000,981580000
JHACC.bo,-2553866,-4702624,1571161,-211220
RAGHUTOB.bo,NaN,NaN,NaN,NaN
DRL.bo,-4780000,-5816820,1813613,100265
CORALFINAC.bo,80123184,82181808,134871277,81136981
AMITSEC.bo,1636000,872900,6962996,2368473
AROMAENT.bo,-46584317,1568892,19030634,-65246072
ASHUTPM.bo,124463,567074,274541,64825
VASINFRA.bo,-275739000,-256742000,-208115000,-184040000
KMFBLDR.bo,1460151,2963204,1568397,2419073
BERYLSE.bo,3474000,2653117,4428718,6535149
RAP.bo,,128085,8500572,-18581573
DEVINE.bo,266000,186000,931000,709000
BAMPSL.bo,-4832084,-969268,2074415,1038490
GENPHARMA.bo,NaN,NaN,NaN,NaN
INCON.bo,,-1269942,524361,-2739660
CGCL.bo,1612338000,1356630000,649002000,581223000
FDC.bo,2398784000,1697888000,1735091000,1885320000
GOGIACAP.bo,37701082,17403592,10855386,8283599
GORANIN.bo,6490674,5645537,7807391,2640500
KGPETRO.bo,174709000,86955000,78149000,100195000
MAL.bo,NaN,NaN,NaN,NaN
STARCOM.bo,-10379000,1389876,1029449,242345
CENTERAC.bo,542000,-537000,-6457000,-2765000
COUNCODOS.bo,NaN,NaN,NaN,NaN
OROSMITHS.bo,-2624000,-4918461,-313612,-2800200
TEJASSVI.bo,NaN,NaN,NaN,NaN
LINCOPH.bo,NaN,NaN,NaN,NaN
SILVOAK.bo,-36457169,-21820609,-37426384,12520513
PRAVEG.bo,NaN,NaN,NaN,NaN
SURAJLTD.bo,NaN,NaN,NaN,NaN
SICL.bo,-2131000,344448,-2801213,-1145315
MARICO.bo,NaN,NaN,NaN,NaN
TOKYOFIN.bo,NaN,NaN,NaN,NaN
MAHAVIRIND.bo,-36993,-11257133,-23506019,-1016282
NATGENI.bo,NaN,NaN,NaN,NaN
THIRDFIN.bo,NaN,NaN,NaN,NaN
TRIJAL.bo,233755,22568,-219451,-135488
HITTCO.bo,-8505705,1540368,-7354616,-4239704
RRMETAL.bo,NaN,NaN,NaN,NaN
VISIONCO.bo,-6881000,481000,356000,370118
INANISEC.bo,NaN,NaN,NaN,NaN
ANKIN.bo,56327,-745778,-1696357,-893141
VAGHANI.bo,-255000,-1384000,4635000,-25481
ARISINT.bo,NaN,NaN,NaN,NaN
MAYUR.bo,-21340684,-23781094,-28413691,-21690256
AMARDEE.bo,-1490661,41120,-212315,-9396576
KGL.bo,,-11937181000,519307000,905780000
PRITHVIEXCH.bo,NaN,NaN,NaN,NaN
KHYATI.bo,-798595,-1247772,-431940,-1264193
RAINBOWF.bo,NaN,NaN,NaN,NaN
TRICOMFRU.bo,-24921000,-23685298,-37583812,-81164226
VIDHIING.bo,339214000,290552000,156321000,146543000
BHAGCHEM.bo,65070765,182865783,-13016922,9885834
PANCHSHEEL.bo,52894000,40369000,36737000,32097000
MENNPIS.bo,43858000,100760000,70250000,73983000
PRISMFN.bo,-15361932,-5281642,10302385,9206124
GREENCREST.bo,4476017,7335119,5308793,6018668
GENNEX.bo,18563339,22207528,8357665,27043250
HIRAUTO.bo,NaN,NaN,NaN,NaN
GINISILK.bo,NaN,NaN,NaN,NaN
PRAENG.bo,-52487000,-143269000,-221380000,-233040000
SUNTECHNO.bo,NaN,NaN,NaN,NaN
GKCONS.bo,1493000,1740388,972828,2141474
APOLLOPIPES.bo,285258000,239310000,220598000,79066471
UNJHAFOR.bo,3083694,3002753,2625905,2955472
POLYMED.bo,958779000,653990000,705939000,551253000
TOWASOK.bo,-1660855,-2266910,-25234816,-2954598
KACHCHH.bo,1477000,2681000,-3770000,-3451000
KACL.bo,-7571000,4968000,-6413000,1388000
KCLINFRA.bo,5010565,2909843,2533124,1631756
ATULAUTO.bo,536000000,550500000,478920000,367228000
SCANPRO.bo,NaN,NaN,NaN,NaN
PRERINFRA.bo,NaN,NaN,NaN,NaN
METALCO.bo,28547000,30733000,19929000,19516000
GANGAPA.bo,NaN,NaN,NaN,NaN
TIRSARJ.bo,NaN,NaN,NaN,NaN
NUWAY.bo,140469,-50307052,-71991971,-87344615
MUNOTHFI.bo,-4743960,-6903930,2048110,-81060
RODIUM.bo,1384677,21704375,2659707,8061332
NAGTECH.bo,-3714408,-812606,3149681,5919610
NATHUEC.bo,-1829440,1894909,1338831,339765
INDUSFINL.bo,542000,1953000,821704,708303
LAHOTIOV.bo,54028000,161386000,37600000,117695000
TRINITYLEA.bo,NaN,NaN,NaN,NaN
ASTAR.bo,634041000,1149254000,1091336000,661304000
ORVENPR.bo,243331000,117377000,116462000,77237000
JOINDRE.bo,NaN,NaN,NaN,NaN
BHARATAGRI.bo,-64936000,-35222000,-4205000,-9198000
UNITINT.bo,-1608000,3192926,2468994,2045077
SACHEMT.bo,NaN,NaN,NaN,NaN
POPULARES.bo,-11985000,13972506,-17881450,-6687155
ANJANIFIN.bo,2574290,3901900,1157218,3400946
PIONDIST.bo,-1491900000,-670800000,700100000,-300837374
GMETCOAL.bo,,-133460686,-1703000,-1975000
KWALITY.bo,-1444321000,-32161491000,923459000,1941491000
SVAINDIA.bo,NaN,NaN,NaN,NaN
REXNORD.bo,NaN,NaN,NaN,NaN
INTECH.bo,-793502,-1790898,-9444694,-2749743
KHANDSE.bo,-35881000,1898171,-7619602,-6115896
SAWABUSI.bo,2009281,1997158,1478347,1224122
CCLINTER.bo,21372903,20538661,6987624,30670587
GALLOPENT.bo,79736,8453616,-1921072,-316307
SWAGRUHA.bo,NaN,NaN,NaN,NaN
GALAGEX.bo,-9431000,-580000,2016000,125000
GOPAIST.bo,-22802000,101934090,-42822670,-89870623
TWINSTAR.bo,-11503000,4739500,4056500,2614500
HINDAPL.bo,NaN,NaN,NaN,NaN
AGARIND.bo,255539000,134453000,102769000,89618000
DHAMPURE.bo,NaN,NaN,NaN,NaN
SHAQUAK.bo,,-27804000,29282853,24012408
GOLCA.bo,796651,-1417891,-2740260,-3057493
INNOCORP.bo,-11306771,-9882929,-6841693,-26215930
SARTHAKIND.bo,27099000,4490000,17559000,9111097
SAICAPI.bo,305439000,-4302889,-5110786,-2537352
SERVOTEACH.bo,-1182996,-1639041,-950055,-1963807
CHADPAP.bo,NaN,NaN,NaN,NaN
VERTEX.bo,-42526524,3128887,7458185,4834299
RIBATEX.bo,67342000,82104970,52988015,42929293
SHREMETAL.bo,1355837,1497052,1831140,1710851
IITLPROJ.bo,,-154841121,-118021576,-41313794
HARIGOV.bo,NaN,NaN,NaN,NaN
TRIDETOOL.bo,NaN,NaN,NaN,NaN
CHLOGIST.bo,5133000,21684000,2491000,118041000
AMBIKCO.bo,522570000,631830000,610677000,557383000
HINDALUMI.bo,-85440343,37802046,86026002,53059741
SENINFO.bo,81000,76000,46000,-11341020
SPECFOOD.bo,1366208,-7317605,-16259805,-17653317
DECPO.bo,2591000,6639000,2051000,-10002000
AMRAAGRI.bo,-1085490,67514,-265550,-499642
AUTOPINS.bo,NaN,NaN,NaN,NaN
ODYCORP.bo,2450000,-125675060,-3493585,21273982
INDCTST.bo,1737000,4269000,2410000,5928000
SAMINDUS.bo,NaN,NaN,NaN,NaN
SHVFL.bo,NaN,NaN,NaN,NaN
POOJAENT.bo,252418000,1412000,630000,23988000
GRAVITY.bo,3205728,10200055,-6853131,-372261
WELLESLEY.bo,-965033,-713355,39932,-708219
FILATFASH.bo,6818000,2890000,619520,-631080
SINDHUTRAD.bo,,,360252000,452714880
JAINSTUDIO.bo,,-11952000,-11716000,4337000
UNISTRMU.bo,-395659,-265203,-582837,-593358
EMMSONS.bo,,,-4272499000,-4631790000
ZENOTECH.bo,107775000,-31270000,-118510000,-198687000
HINDBIO.bo,808726,1099679,-22752442,-4915237
FRONTCORP.bo,-9861000,-3339000,19248291,8499257
SWELECTES.bo,-101688000,68286000,158896000,216307000
WALLFORT.bo,-229711270,-268546280,100924062,110727437
KDDL.bo,NaN,NaN,NaN,NaN
ADIEXRE.bo,3682000,3967966,3994106,3057277
ABHICAP.bo,10337000,26135097,34493859,32051626
KILPEST.bo,76872509,52416594,34261307,11318942
SUPRBPA.bo,NaN,NaN,NaN,NaN
MONNETIN.bo,-10945000,-1433382000,-89870000,-226335000
KSERASERA.bo,,-450058000,-4369861000,-28893000
SHKALYN.bo,NaN,NaN,NaN,NaN
VANDANA.bo,56257,122792,3333973,420216
SAGARPROD.bo,NaN,NaN,NaN,NaN
MUKANDENGG.bo,-301812000,-221350000,-108521000,-26035000
INDOCITY.bo,-6279456,-10658979,348005,162822
SBECSUG.bo,26605200,-493472833,-849490061,-413966385
MEGFI.bo,-705590,-53868,-1660188,-431743
BRIJLEAS.bo,276497,932033,-17551,-38427
AREALTY.bo,-13016000,-173216000,-44071000,-94204000
BSELINFRA.bo,-65206632,-201980514,5425179,29188829
RELIABVEN.bo,18497000,18077910,2428710,14196236
HEXAWARE.bo,,,,
BANKBARODA.bo,9277510000,11001011000,-18871074000,18149773000
SMCREDT.bo,NaN,NaN,NaN,NaN
MOHITE.bo,42655000,21284703,13696606,-34797000
ANDHRACEMT.bo,-1683173000,-1801349000,-710949000,-1031198000
SKMEGGPROD.bo,46943513,48489597,12525415,16223216
WELCORP.bo,6354730000,-132580000,1583030000,264250000
HOTLSILV.bo,12614000,17681113,19272067,10497435
BANKINDIA.bo,-30510379000,-54265663000,-59613115000,-14700930000
INDRAMEDCO.bo,436240000,284130000,211030000,262453000
SUNSHINE.bo,NaN,NaN,NaN,NaN
GAIL.bo,94220500000,65457400000,47990700000,33681600000
